0,clipboard,baking_oven,bar_stool,basket,blender,bread_maker,cabinets,can,can_opener,candle,card_catalog,cereal_bowl,chair,cinnamon,cloth,coffee_maker,coffee_mug,coffee_pot,container,range,cooking_utensil,corner_cupboard,counter,cover,cup,dirty_dishes,dish,dishwasher,drawer,dustbin,exhaust_fan,faucet,fire_extinguisher,flooring,flour,food,fork,fridge,peas,garbage_can,garlic,george_foreman_grill,glass,glass_fronted_cupboard,display_cabinet,grape,grill,hinged_door,icebox,ingredients,iron,kettle,knife,ladle,large_container,linoleum,liquor_glass,meat_thermometer,microwave,milk,oil,oven_mitt,pan,pantry,pepper_and_salt,pie,plastic,plate,plumbing,pot,potato,potato_masher,rolling_pin,salad_bowl,saucepan,saucer,serving_trolley,sideboard,sink,small_appliance,spatula,spice_rack,pad,step_chair,storage_pan,sugar,table,tablespoon,tea_towels,teaspoon,telephone_directory,textile,trash,trash_can,tub,vanity_case,wash_cloth,window_curtain
card_catalog,0.29399314522743225,0.10495372116565704,0.13662728667259216,0.07625836879014969,0.10935066640377045,0.013097806833684444,0.34150564670562744,0.10175028443336487,0.10536813735961914,0.050948191434144974,1.0,0.12429583072662354,0.10050983726978302,0.020487811416387558,0.016832314431667328,0.11551114171743393,0.30177170038223267,0.08864492923021317,0.1619887351989746,0.07744178920984268,0.01575390063226223,0.2266036421060562,0.17895768582820892,0.0773167610168457,0.01557619497179985,0.08496487885713577,-0.03806034103035927,0.09024577587842941,0.2971574366092682,0.21967941522598267,0.05340748652815819,0.06905516237020493,0.06486906856298447,0.1086762398481369,-0.009873688220977783,-0.009489357471466064,0.04590953513979912,0.1656428426504135,-0.03560484200716019,0.22637924551963806,-0.0032291561365127563,0.11812937259674072,-0.006597965955734253,0.2527826726436615,0.47694724798202515,0.018083371222019196,0.07266974449157715,0.25906994938850403,0.13879728317260742,0.03756783530116081,-0.09858769178390503,0.02839254029095173,-0.006533447653055191,0.011290527880191803,0.3484334647655487,0.12204460799694061,0.18774351477622986,0.08455763757228851,0.018556540831923485,0.00662226602435112,-0.06327524781227112,0.004938773810863495,-0.06448109447956085,0.35861843824386597,0.1837061196565628,-0.04398930445313454,-0.04295217990875244,0.0011119376868009567,0.04518692195415497,0.016068633645772934,-0.005236312747001648,-0.03062702715396881,-0.026900243014097214,0.1332012265920639,-0.010080192238092422,0.006893553771078587,0.11550511419773102,0.18528276681900024,0.03791853040456772,0.04390877112746239,0.049747005105018616,0.2401248812675476,0.08521132171154022,0.39601993560791016,0.28792986273765564,-0.023839935660362244,0.18810471892356873,0.013952620327472687,0.10465749353170395,-0.005176816135644913,0.4641461968421936,0.0030305329710245132,0.15282025933265686,0.24994999170303345,0.08359964191913605,0.20395246148109436,0.09190264344215393,0.2340872883796692
cereal_bowl,0.1408824622631073,0.5083216428756714,0.3270127773284912,0.3156100809574127,0.30046188831329346,0.3755968511104584,0.4156615138053894,0.06089834123849869,0.3818363845348358,0.0877034068107605,0.12429583072662354,1.0,0.14341983199119568,0.22182908654212952,0.07984384894371033,0.3825420141220093,0.5641005635261536,0.3994646668434143,0.3065168261528015,0.06044661998748779,0.5226365327835083,0.5999407768249512,0.18958567082881927,0.017532868310809135,0.4271898865699768,0.4703296720981598,0.5729497671127319,0.40113362669944763,0.34941399097442627,0.26980316638946533,0.24141323566436768,0.298927366733551,0.05136715620756149,0.176979660987854,0.327154278755188,0.3938809335231781,0.1904352307319641,0.4853645861148834,0.27646511793136597,0.2588523328304291,0.176298588514328,0.3142761290073395,0.27567750215530396,0.5088150501251221,0.20305956900119781,0.11608322709798813,0.30553439259529114,0.3452607989311218,0.42574751377105713,0.3392521142959595,0.07969363033771515,0.3678467869758606,0.10893076658248901,0.37312155961990356,0.5178357362747192,0.18045413494110107,0.38396191596984863,0.32558369636535645,0.37164777517318726,0.25436437129974365,0.06744769960641861,0.2403634786605835,0.34742048382759094,0.543397068977356,0.4731653332710266,0.2803654074668884,0.08130493760108948,0.3789166808128357,0.15321534872055054,0.38049250841140747,0.3304358422756195,0.40262895822525024,0.2652807831764221,0.7709402441978455,0.42244625091552734,0.4165472090244293,0.36179375648498535,0.4322885572910309,0.26584744453430176,0.3173355460166931,0.3013375997543335,0.3686349391937256,0.07677459716796875,0.35655319690704346,0.502151608467102,0.23738674819469452,0.3226362466812134,0.3328040540218353,0.42593374848365784,0.28021401166915894,0.12361282110214233,0.014025792479515076,0.16845671832561493,0.2609539330005646,0.3311552405357361,0.27768558263778687,0.29140669107437134,0.35210567712783813
chair,0.19163167476654053,0.07162289321422577,0.6539146900177002,0.17961212992668152,0.057071998715400696,0.04455502703785896,0.26101821660995483,0.04044181853532791,0.001295723021030426,0.1159629374742508,0.10050983726978302,0.14341983199119568,1.0,-0.06875806301832199,0.18307678401470184,0.1690342277288437,0.2916156053543091,0.12093748152256012,0.06397654861211777,0.0007932912558317184,0.12992508709430695,0.22625720500946045,0.20169833302497864,0.04221383482217789,0.09001689404249191,0.1413271725177765,0.04002854973077774,0.13664229214191437,0.21331003308296204,0.17082339525222778,0.035344965755939484,0.052324775606393814,0.07751559466123581,0.20537391304969788,-0.040514398366212845,0.057756245136260986,0.06503623723983765,0.12484017014503479,-0.05583901330828667,0.13719452917575836,-0.027139194309711456,0.06561556458473206,0.11485249549150467,0.2919774651527405,0.1954757124185562,0.029888030141592026,0.096330925822258,0.15826386213302612,0.12853489816188812,-0.03889872878789902,0.0867709368467331,0.054435715079307556,0.06848398596048355,0.05582624301314354,0.18241199851036072,0.19154328107833862,0.20459720492362976,0.08918622136116028,0.0976271778345108,0.004560582339763641,0.005348538979887962,0.05485554039478302,0.06873901188373566,0.09653262048959732,0.018578581511974335,0.01623472571372986,0.13415077328681946,0.1365659236907959,-0.06448818743228912,0.06512059271335602,0.03224828466773033,0.032329387962818146,0.07346232235431671,0.18256287276744843,0.061038218438625336,0.1753811538219452,0.19643746316432953,0.3936830163002014,0.12845131754875183,0.10090790688991547,0.08641565591096878,0.20113149285316467,0.22529089450836182,0.21262522041797638,0.21518878638744354,-0.03467404842376709,0.5319496393203735,0.026963869109749794,0.13748517632484436,-0.030357692390680313,0.09615658223628998,0.0778641402721405,0.08256804943084717,0.1613185703754425,0.24520394206047058,0.1667400598526001,0.12565374374389648,0.21363957226276398
cinnamon,0.02070290967822075,0.32423830032348633,-0.014017833396792412,0.04791934788227081,0.19070595502853394,0.2104441523551941,0.08884475380182266,0.039232492446899414,0.03787655755877495,0.25104013085365295,0.020487811416387558,0.22182908654212952,-0.06875806301832199,1.0,0.018184620887041092,0.17847728729248047,0.18836480379104614,0.19926638901233673,0.06630425155162811,-0.050846002995967865,0.1796826720237732,0.16202257573604584,0.04717754200100899,-0.07213642448186874,0.20094090700149536,0.029994428157806396,0.2540755867958069,0.05120410770177841,0.05837437883019447,-0.017691489309072495,-0.0018913471139967442,0.07634912431240082,0.026158727705478668,0.06762441992759705,0.44853222370147705,0.08828512579202652,0.028608378022909164,0.1158682256937027,0.22774222493171692,-0.022847693413496017,0.47038835287094116,0.09238524734973907,0.060156986117362976,0.05811162292957306,-0.020787617191672325,0.19259440898895264,0.11256621032953262,0.07319168746471405,0.07148509472608566,0.26490187644958496,0.06121774762868881,0.15960782766342163,-0.008406879380345345,0.1394679844379425,0.06443950533866882,0.09477226436138153,0.047178976237773895,0.10473394393920898,0.17587774991989136,0.2627340257167816,0.1457933634519577,0.0871770828962326,0.18944737315177917,0.1321604996919632,0.37082165479660034,0.383083701133728,-0.0387081578373909,0.050716474652290344,-0.049345120787620544,0.17335517704486847,0.2914484441280365,0.23749928176403046,0.17942330241203308,0.14990352094173431,0.28099554777145386,0.13424961268901825,0.0952361524105072,0.07754291594028473,-0.02839277684688568,0.06743417680263519,0.14470043778419495,0.15780708193778992,0.0357230119407177,0.004362523555755615,0.06440861523151398,0.5091233253479004,-0.037493977695703506,0.4053364396095276,0.13135960698127747,0.4596880078315735,0.03551599010825157,-0.03989417850971222,-0.02063443697988987,-0.010852880775928497,0.07712341099977493,0.024252865463495255,0.04519648477435112,0.06719925999641418
cloth,0.11468442529439926,0.06279812753200531,0.10908136516809464,0.15643110871315002,0.00013517588376998901,0.12967270612716675,0.09487351775169373,0.018508894369006157,-0.04729331284761429,0.15244878828525543,0.016832314431667328,0.07984384894371033,0.18307678401470184,0.018184620887041092,1.0,0.054587218910455704,0.130260169506073,0.004412010312080383,0.11478164792060852,-0.009205911308526993,0.15850655734539032,0.10254291445016861,0.007558210287243128,0.2924277186393738,0.08128371089696884,0.14567498862743378,0.13607347011566162,0.0905507504940033,0.0937587171792984,0.12470139563083649,0.022232212126255035,0.013804268091917038,0.08413514494895935,0.24998384714126587,0.2363688349723816,0.07941579818725586,0.018969641998410225,-0.020447254180908203,0.055892761796712875,0.12334699928760529,0.0307227224111557,0.06262432038784027,0.17169541120529175,0.05199287459254265,0.08075296878814697,-0.029775070026516914,0.046115029603242874,0.054998237639665604,-0.034707099199295044,0.1199282705783844,0.12073758989572525,0.10724193602800369,0.1372450590133667,0.07773833721876144,0.09813520312309265,0.3545147180557251,0.04869338124990463,0.07444766908884048,0.047366462647914886,0.05204971879720688,0.009666260331869125,0.27563297748565674,0.09605570137500763,0.022226259112358093,0.18336132168769836,0.03084900788962841,0.36640655994415283,0.11172404885292053,0.022575873881578445,0.11883673816919327,0.018144290894269943,0.07289443165063858,0.1001816913485527,0.02767985686659813,0.09461156278848648,0.13488036394119263,0.05015965551137924,0.10907672345638275,-0.012267673388123512,0.15913698077201843,0.14933988451957703,0.11248397827148438,0.23811841011047363,0.10541433840990067,0.11667101085186005,-0.0025280900299549103,0.1473536193370819,0.06913226842880249,0.5066945552825928,0.06217820942401886,0.023809880018234253,0.6215920448303223,0.11449197679758072,0.11044063419103622,0.08581515401601791,0.14039985835552216,0.29455262422561646,0.06431932002305984
coffee_maker,0.12342353910207748,0.40133577585220337,0.27106308937072754,0.1274832934141159,0.4409133791923523,0.4458729028701782,0.25599825382232666,0.050874873995780945,0.3621615171432495,0.17243124544620514,0.11551114171743393,0.3825420141220093,0.1690342277288437,0.17847728729248047,0.054587218910455704,1.0,0.5392192602157593,0.6872506737709045,0.18699589371681213,0.08247222751379013,0.4924320876598358,0.4401255249977112,0.20070353150367737,-0.03837427869439125,0.36036282777786255,0.42978399991989136,0.31934645771980286,0.5301280617713928,0.2065752148628235,0.17691971361637115,0.22373518347740173,0.29999253153800964,0.21916520595550537,0.029743613675236702,0.08367735147476196,0.1266503632068634,0.04859757050871849,0.47421449422836304,0.013965546153485775,0.19632452726364136,0.03420500084757805,0.18182963132858276,0.28881120681762695,0.37148410081863403,0.0707777589559555,0.047146812081336975,0.2501942813396454,0.15911397337913513,0.3886032700538635,0.12445569038391113,0.13364724814891815,0.4823733866214752,0.020996123552322388,0.23924045264720917,0.31304699182510376,0.13148754835128784,0.30280694365501404,0.47417721152305603,0.467725545167923,0.2069646567106247,-0.01881592534482479,0.2595210373401642,0.19798073172569275,0.2526324987411499,0.22750623524188995,0.13332539796829224,0.11751962453126907,0.2334563434123993,0.17945879697799683,0.31539320945739746,0.019321786239743233,0.29751574993133545,0.26115524768829346,0.2932749092578888,0.30193445086479187,0.3999250531196594,0.2974271774291992,0.3189719617366791,0.20688235759735107,0.5080698132514954,0.19083872437477112,0.26885807514190674,0.07574642449617386,0.28132930397987366,0.3029322028160095,0.10219287127256393,0.18762582540512085,0.1986115574836731,0.41762715578079224,0.21633164584636688,0.17971275746822357,0.015366820618510246,0.10496485978364944,0.20433875918388367,0.27221956849098206,0.21734443306922913,0.26820096373558044,0.28380104899406433
coffee_mug,0.3858869969844818,0.42300474643707275,0.4932272732257843,0.29385676980018616,0.29573678970336914,0.2859947681427002,0.5906080603599548,0.14880308508872986,0.2704848647117615,0.19584769010543823,0.30177170038223267,0.5641005635261536,0.2916156053543091,0.18836480379104614,0.130260169506073,0.5392192602157593,0.9999998807907104,0.4819742739200592,0.3779093325138092,0.1185528114438057,0.4764227569103241,0.6172524094581604,0.3419567346572876,0.08869831264019012,0.43440669775009155,0.40256673097610474,0.3364359438419342,0.4691859483718872,0.5839844942092896,0.33050069212913513,0.2300305962562561,0.32595935463905334,0.1573542356491089,0.1934148520231247,0.09714804589748383,0.1764504611492157,0.0962776467204094,0.5883176326751709,0.04679543897509575,0.32216793298721313,0.07095994800329208,0.21236392855644226,0.42904847860336304,0.5385127663612366,0.3038738965988159,0.08626683056354523,0.22123558819293976,0.3773752748966217,0.4542897641658783,0.1731393188238144,0.09242258965969086,0.3772180676460266,0.12522533535957336,0.28126728534698486,0.5696500539779663,0.21557652950286865,0.5492833852767944,0.42641404271125793,0.32608088850975037,0.22984246909618378,0.019954107701778412,0.26795271039009094,0.20658773183822632,0.5029487013816833,0.37896013259887695,0.16947057843208313,0.1702842265367508,0.35134977102279663,0.14023950695991516,0.3808698058128357,0.08399417251348495,0.2663467526435852,0.1582026481628418,0.4936370253562927,0.33462145924568176,0.44089141488075256,0.357944518327713,0.5715821981430054,0.26749181747436523,0.3750225305557251,0.2747025489807129,0.5301709175109863,0.211787149310112,0.43702876567840576,0.5944089889526367,0.1114216297864914,0.43331006169319153,0.26770251989364624,0.4735652506351471,0.24878716468811035,0.20928876101970673,-0.012628182768821716,0.20890164375305176,0.3457244336605072,0.34151551127433777,0.4163605570793152,0.29579806327819824,0.48608171939849854
coffee_pot,0.09148335456848145,0.3499128520488739,0.3043443560600281,0.05611616000533104,0.24813149869441986,0.27925845980644226,0.12054356187582016,0.03618963062763214,0.37876075506210327,0.1297788918018341,0.08864492923021317,0.3994646668434143,0.12093748152256012,0.19926638901233673,0.004412010312080383,0.6872506737709045,0.4819742739200592,1.0,0.1622648537158966,-0.037108149379491806,0.379386305809021,0.33643364906311035,0.16689202189445496,-0.044018737971782684,0.42464014887809753,0.30152928829193115,0.2516065239906311,0.29879114031791687,0.10773935914039612,0.1387808620929718,0.04051735997200012,0.17126941680908203,0.1789829134941101,-0.04174228012561798,0.10985308885574341,0.0708724707365036,0.08680152893066406,0.2838672995567322,0.04184209555387497,0.15961375832557678,0.049842510372400284,0.13165797293186188,0.25621849298477173,0.3280673325061798,0.10509301722049713,0.046925462782382965,0.25539499521255493,0.13102899491786957,0.29310357570648193,0.05595158413052559,0.1108066588640213,0.49720990657806396,0.009685290977358818,0.3064635097980499,0.22884637117385864,0.12989658117294312,0.40089237689971924,0.3145477771759033,0.3180171847343445,0.21872621774673462,0.036802344024181366,0.18998049199581146,0.17746365070343018,0.17100661993026733,0.24099627137184143,0.17545977234840393,0.03255044296383858,0.17885008454322815,0.09076651185750961,0.40217864513397217,0.1317523866891861,0.23828807473182678,0.2106563299894333,0.36611878871917725,0.33819547295570374,0.3682652711868286,0.27722445130348206,0.2848757803440094,0.16473273932933807,0.2690713703632355,0.13832300901412964,0.13576868176460266,0.005129322409629822,0.15950492024421692,0.21393653750419617,0.19757641851902008,0.1914999783039093,0.2400248497724533,0.390348345041275,0.25043773651123047,0.14829927682876587,-0.03697643056511879,0.11847878992557526,0.19766314327716827,0.17198964953422546,0.10090289264917374,0.15042877197265625,0.17575812339782715
container,0.21501898765563965,0.16337531805038452,0.1277744472026825,0.36008188128471375,0.23638901114463806,0.10374561697244644,0.32612815499305725,0.1670529544353485,0.24164080619812012,0.1265190839767456,0.1619887351989746,0.3065168261528015,0.06397654861211777,0.06630425155162811,0.11478164792060852,0.18699589371681213,0.3779093325138092,0.1622648537158966,1.0,0.008490953594446182,0.3277346193790436,0.20741206407546997,0.0929049700498581,0.06139906123280525,0.3365919589996338,0.13247880339622498,0.2320380061864853,0.2689394950866699,0.392503023147583,0.47051072120666504,0.1024840697646141,0.22319121658802032,0.19113105535507202,0.006393149495124817,0.18971309065818787,0.19909870624542236,0.06012490391731262,0.3935404419898987,0.22333016991615295,0.5053357481956482,0.06068599969148636,0.025400545448064804,0.33408331871032715,0.13980187475681305,0.15087561309337616,0.1509707272052765,0.02051486074924469,0.20122480392456055,0.29349371790885925,0.20479094982147217,0.04317183420062065,0.2293175905942917,0.05726741626858711,0.3126823902130127,0.49426138401031494,-0.004826517775654793,0.3132891058921814,0.2297709584236145,0.13152463734149933,0.18451163172721863,0.09990660101175308,0.05238628759980202,0.22723251581192017,0.3370155096054077,0.2509313225746155,0.09164224565029144,0.346112459897995,0.22543221712112427,0.07740389555692673,0.372198224067688,0.07783867418766022,0.1894867867231369,0.05518290773034096,0.25590980052948,0.33653634786605835,0.3413081169128418,0.1392318308353424,0.2381274700164795,0.19436576962471008,0.2579957842826843,0.2103433907032013,0.27978789806365967,0.092917799949646,0.2515357434749603,0.6842312812805176,0.10517938435077667,0.14785189926624298,0.28055906295776367,0.1577068418264389,0.2748699188232422,0.06670930981636047,0.062489695847034454,0.4176381528377533,0.4657030999660492,0.3713817298412323,0.3357791304588318,0.15648213028907776,0.09518752992153168
range,-0.08933164924383163,0.09777866303920746,0.08045275509357452,0.14703011512756348,0.010744929313659668,-0.034314025193452835,0.14191320538520813,0.10133340954780579,-0.045299679040908813,0.003698907792568207,0.07744178920984268,0.06044661998748779,0.0007932912558317184,-0.050846002995967865,-0.009205911308526993,0.08247222751379013,0.1185528114438057,-0.037108149379491806,0.008490953594446182,1.0,0.07458563894033432,0.12330804765224457,0.1755896359682083,0.1292572021484375,-0.04795503988862038,0.059960853308439255,0.09283336251974106,0.12025012820959091,0.0839541107416153,0.02393192984163761,0.05025221034884453,0.03246624022722244,-0.04864325001835823,0.06742154061794281,-0.03281035274267197,0.03690064698457718,0.03345131501555443,0.11804579943418503,0.0254116952419281,0.006618615239858627,-0.05519264563918114,0.02067285031080246,0.04196026176214218,0.08397558331489563,0.16416242718696594,-0.04628056287765503,0.0765831470489502,0.05068613216280937,0.02529245987534523,0.07496187835931778,0.02091382071375847,0.09755120426416397,0.016947872936725616,-0.07444238662719727,0.16869890689849854,-0.0004384368658065796,0.06452344357967377,0.11034449934959412,0.21548523008823395,-0.004111337475478649,-0.018288789317011833,-0.039916299283504486,0.030934764072299004,0.12807300686836243,0.07330532371997833,-0.037515804171562195,-0.028744790703058243,0.08586324751377106,0.05443804711103439,0.0502178929746151,0.050857897847890854,-0.0046424102038145065,-0.11948370933532715,0.059743545949459076,0.03067772462964058,0.04204322770237923,0.07412102818489075,0.09268484264612198,0.05272683501243591,0.07493806630373001,-0.03097207471728325,0.12964674830436707,0.06529399007558823,0.09225843846797943,0.07856728881597519,-0.03600400686264038,0.09560021758079529,-0.07549243420362473,-0.048461511731147766,-0.06203163415193558,0.050718288868665695,0.05378679186105728,-0.017281614243984222,0.002291247248649597,0.06807411462068558,0.06709878146648407,0.03306661918759346,0.11015507578849792
cooking_utensil,0.13487926125526428,0.6864684224128723,0.2726559638977051,0.276679128408432,0.5027612447738647,0.5372259616851807,0.31298479437828064,0.09708235412836075,0.3250705599784851,0.224731907248497,0.01575390063226223,0.5226365327835083,0.12992508709430695,0.1796826720237732,0.15850655734539032,0.4924320876598358,0.4764227569103241,0.379386305809021,0.3277346193790436,0.07458563894033432,1.0,0.5670992136001587,0.19634979963302612,0.06649845838546753,0.2865499258041382,0.47619783878326416,0.5993062853813171,0.5443226099014282,0.3142980933189392,0.2965189814567566,0.28599071502685547,0.32446858286857605,0.187022864818573,0.1398400515317917,0.33658263087272644,0.3063740134239197,0.36279070377349854,0.448236346244812,0.2125014066696167,0.27409622073173523,0.28462398052215576,0.30734962224960327,0.22861482203006744,0.4172879755496979,0.051635585725307465,-0.0275098979473114,0.4880414605140686,0.20577368140220642,0.3719952404499054,0.4013235867023468,0.2506464719772339,0.5750347375869751,0.3900512456893921,0.5519083142280579,0.40375810861587524,0.22124643623828888,0.22473829984664917,0.6307463049888611,0.5107187628746033,0.11473153531551361,0.15109583735466003,0.4464762210845947,0.6408950686454773,0.3632326126098633,0.4569481611251831,0.3190501630306244,0.21077074110507965,0.43159613013267517,0.21275439858436584,0.564669668674469,0.26051944494247437,0.6061614751815796,0.32602837681770325,0.5099800825119019,0.6922284960746765,0.41072845458984375,0.37728366255760193,0.379191517829895,0.3083021342754364,0.5744456052780151,0.6236277222633362,0.47485387325286865,0.19646988809108734,0.29963165521621704,0.4156090021133423,0.10482347756624222,0.26766276359558105,0.4214824438095093,0.4923701882362366,0.35691967606544495,0.03770982474088669,0.0443037785589695,0.1793496310710907,0.2691243886947632,0.35608500242233276,0.23592770099639893,0.3453514575958252,0.2256525605916977
corner_cupboard,0.13983136415481567,0.7011400461196899,0.4804248511791229,0.23987984657287598,0.3220669627189636,0.4688352644443512,0.674640953540802,0.07959995418787003,0.2906987965106964,0.1381484419107437,0.2266036421060562,0.5999407768249512,0.22625720500946045,0.16202257573604584,0.10254291445016861,0.4401255249977112,0.6172524094581604,0.33643364906311035,0.20741206407546997,0.12330804765224457,0.5670992136001587,0.9999999403953552,0.31519758701324463,-0.001782083883881569,0.12963470816612244,0.6293126344680786,0.43674230575561523,0.5715974569320679,0.4742274284362793,0.2473335713148117,0.30514976382255554,0.36905014514923096,0.1932416558265686,0.4016075134277344,0.21180783212184906,0.3629392385482788,0.19861571490764618,0.5667189359664917,0.14258889853954315,0.25772809982299805,0.2141268253326416,0.496802419424057,0.25667062401771545,0.8311389684677124,0.33942124247550964,0.0342852883040905,0.39884352684020996,0.5969576835632324,0.45780521631240845,0.3586796522140503,0.08351379632949829,0.36445388197898865,0.2510477900505066,0.25925183296203613,0.7086489200592041,0.3789926767349243,0.42827215790748596,0.4638366103172302,0.42335259914398193,0.10498837381601334,0.06387847661972046,0.28946372866630554,0.2502974271774292,0.7011657953262329,0.5470502376556396,0.22186888754367828,0.0419897586107254,0.27397969365119934,0.3376126289367676,0.3380974531173706,0.1636674851179123,0.39990440011024475,0.2393876314163208,0.5765593647956848,0.37986066937446594,0.2493235170841217,0.5638829469680786,0.5609700083732605,0.366163432598114,0.4225963354110718,0.3355851173400879,0.5334559679031372,0.0981208011507988,0.6902884244918823,0.6802141666412354,0.13179147243499756,0.4343325197696686,0.25877442955970764,0.5657698512077332,0.22731927037239075,0.17879262566566467,0.07101184874773026,0.16729684174060822,0.2533685564994812,0.39108777046203613,0.4556378722190857,0.4681013226509094,0.6874234080314636
counter,0.13926829397678375,0.2377765029668808,0.4896358251571655,0.1685531884431839,0.09948524087667465,0.09596901386976242,0.3500477373600006,-0.006208602339029312,0.08735714852809906,0.03749072179198265,0.17895768582820892,0.18958567082881927,0.20169833302497864,0.04717754200100899,0.007558210287243128,0.20070353150367737,0.3419567346572876,0.16689202189445496,0.0929049700498581,0.1755896359682083,0.19634979963302612,0.31519758701324463,1.0,0.06622985750436783,0.003753975033760071,0.14967206120491028,0.13294042646884918,0.2002650499343872,0.3035723567008972,0.10941056162118912,0.12952546775341034,0.1951916217803955,0.003987804055213928,0.2162049263715744,0.050965964794158936,0.15621528029441833,0.024099409580230713,0.27693668007850647,-0.06360535323619843,0.06931158155202866,0.049711890518665314,0.1254541128873825,0.12978151440620422,0.3617900013923645,0.32669129967689514,0.014939711429178715,0.19287100434303284,0.18810595571994781,0.21699103713035583,0.16847339272499084,0.040098004043102264,0.15853242576122284,0.09033570438623428,0.004681112244725227,0.36942118406295776,0.18070662021636963,0.342949777841568,0.23835912346839905,0.13070327043533325,0.030943751335144043,0.03640478849411011,0.07715322077274323,0.07744896411895752,0.32530397176742554,0.23665672540664673,0.051400184631347656,-0.03436839208006859,0.2062404304742813,0.007248995825648308,0.09002512693405151,0.009717589244246483,0.05969535559415817,0.11343833804130554,0.2485562562942505,0.05208331719040871,0.08735939860343933,0.3481445908546448,0.4217110872268677,0.18434351682662964,0.15375372767448425,0.10570373386144638,0.34126877784729004,0.18095576763153076,0.16136883199214935,0.24989500641822815,0.0007968544960021973,0.4033670425415039,0.0773872584104538,0.16409969329833984,0.06149860471487045,0.07059451192617416,0.003346875309944153,0.021340256556868553,0.0673741027712822,0.1533646285533905,0.24725404381752014,0.09635359048843384,0.22731539607048035
